2.0,2.0,2.0,2.0,6.0,10.0,9.0,5.0,0.0,-1.0,-1.0,-1.0,0.32688084,0.39067578,-0.65662616,-0.11358802,1.689217,1.5620978,1.4334695,1.3196269
2.0,1.0,1.0,2.0,6.0,9.0,10.0,5.0,0.0,9.0,10.0,1.0,-2.0173466,-1.6548657,-1.3221097,2.8708048,1.9023364,6.4063406,5.0917854,0.45157447
2.0,2.0,2.0,2.0,6.0,2.0,5.0,5.0,0.0,-1.0,0.0,0.0,0.4927167,1.6311988,2.3147433,-0.15863894,-0.4961382,-0.45992294,2.6793919,2.525222
2.0,2.0,0.0,2.0,10.0,5.0,-1.0,10.0,0.0,-1.0,-1.0,0.0,0.8953387,-2.2206452,-1.7987174,2.2987444,-2.9848406,-2.6684341,-2.25665,0.37586337
2.0,2.0,2.0,2.0,6.0,5.0,4.0,9.0,1.0,1.0,-1.0,0.0,1.5414175,2.3011394,2.7447808,2.8618364,3.5523899,3.2990828,2.9971025,2.6865091
1.0,1.0,0.0,2.0,8.0,14.0,-1.0,8.0,8.0,14.0,-1.0,0.0,23.576471,7.7924337,-1.6072313,-1.3535688,-3.716098,3.8929608,-1.8342712,-4.041831
2.0,2.0,2.0,2.0,6.0,10.0,10.0,7.0,2.0,4.0,-1.0,0.0,-4.23783,-4.4800715,-2.6032887,-4.3155437,1.6362584,1.4976921,1.3940207,1.3323302
2.0,2.0,2.0,2.0,10.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.50642765,0.5170184,0.03506794,0.28109726,-1.3919309,-1.3761744,-1.3540509,-1.3288141
2.0,2.0,1.0,1.0,12.0,10.0,4.0,6.0,3.0,7.0,4.0,6.0,-0.8072309,-0.6656166,-0.2837384,0.14766788,4.180166,2.6855335,3.15949,2.18518
1.0,1.0,0.0,2.0,3.0,15.0,-1.0,2.0,3.0,15.0,-1.0,0.0,-1.3310403,-0.7520417,-1.6219875,-1.4651082,8.518385,9.748337,-1.5101427,5.08849
2.0,2.0,2.0,2.0,9.0,3.0,3.0,8.0,-2.0,-1.0,0.0,0.0,0.24343461,-0.9039318,0.44190836,0.6920922,0.5114724,0.47228494,0.46172792,0.48028848
2.0,2.0,2.0,2.0,7.0,12.0,4.0,7.0,-2.0,3.0,0.0,-1.0,-1.9125001,-2.5474772,-2.152866,-1.6045767,-1.1603974,-1.0152637,-1.4248261,-1.2968976
1.0,1.0,1.0,1.0,3.0,9.0,2.0,5.0,3.0,9.0,2.0,5.0,-0.18993624,0.015754249,-5.8416476,-2.9143896,4.4045887,-2.53376,4.7364445,5.3324566
1.0,2.0,1.0,1.0,7.0,5.0,4.0,4.0,7.0,0.0,4.0,4.0,23.013405,-2.9920707,3.1120133,5.0368257,-0.09395157,4.7933087,-5.336451,-17.5063
1.0,1.0,2.0,0.0,9.0,14.0,1.0,-1.0,9.0,14.0,0.0,-1.0,5.2262363,2.015321,1.3903549,-1.4672387,-4.2104816,7.2996993,6.7444463,-1.6591107
2.0,2.0,2.0,0.0,5.0,10.0,7.0,-1.0,0.0,1.0,0.0,-1.0,3.246178,2.3844388,2.2277353,-1.1439567,0.54163694,0.47878957,0.42662793,-1.5885701
2.0,2.0,2.0,2.0,10.0,7.0,7.0,3.0,2.0,0.0,-1.0,-1.0,1.0441034,-0.51088786,-0.25285178,0.00589703,0.98992187,0.9583114,0.93909687,0.92966926
2.0,1.0,2.0,1.0,9.0,1.0,14.0,6.0,-3.0,1.0,0.0,6.0,-3.0759037,-1.2643031,-1.3544464,4.46683,0.5177793,-3.1489806,0.5069315,-0.286581
2.0,2.0,2.0,2.0,5.0,8.0,3.0,10.0,1.0,-1.0,-1.0,1.0,-4.4144454,-4.1520047,-2.5174522,-3.8850362,-1.0849797,-0.9738394,-0.8626375,-0.76385623
2.0,2.0,2.0,2.0,6.0,5.0,5.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0684836,0.4768937,0.3127237,0.6883477,0.6283506,0.6419514,0.6404275,0.62427944
2.0,2.0,2.0,2.0,7.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,-1.4746722,0.17832051,0.32241046,0.7283147,1.5423019,1.421662,1.2874532,1.1506777
1.0,1.0,1.0,0.0,3.0,13.0,7.0,-1.0,3.0,13.0,7.0,-1.0,30.141426,16.590769,12.134723,-1.2656612,-2.8280854,2.6331549,-8.84579,-1.6044011
2.0,1.0,1.0,1.0,10.0,9.0,9.0,4.0,-1.0,9.0,9.0,4.0,4.281702,1.6653895,-1.9443022,-2.2910023,5.1222796,5.0138755,3.0971456,1.9836038
2.0,2.0,1.0,1.0,5.0,2.0,10.0,5.0,-2.0,0.0,10.0,5.0,0.08559912,-0.33974224,-1.9705774,-1.4408731,-0.31074718,-0.3635183,-0.2868298,-0.11484238
2.0,2.0,2.0,2.0,4.0,5.0,2.0,10.0,0.0,-1.0,-1.0,0.0,1.579881,0.9146656,1.337125,-0.791076,0.63737684,0.6002415,0.55457944,0.49660328
2.0,2.0,1.0,1.0,5.0,4.0,3.0,7.0,4.0,0.0,3.0,7.0,-0.24751174,0.2807934,0.11508106,0.70245165,-1.7010913,-1.5056195,-1.3017263,-1.1422688
2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.8773422,-2.2334418,-1.5054837,-0.85695326,1.1103138,1.0021206,0.9076955,0.8338213
2.0,2.0,2.0,2.0,3.0,2.0,7.0,5.0,-1.0,1.0,0.0,-1.0,-0.40188795,-0.13509263,0.8752322,-0.85881865,1.692834,1.4935795,1.3390305,1.2365019
2.0,2.0,2.0,2.0,11.0,9.0,6.0,4.0,3.0,0.0,0.0,1.0,0.026504612,0.9292406,-1.4658453,-1.1623379,-0.07811439,-0.11078646,-0.13821396,-0.16490044
2.0,2.0,2.0,2.0,2.0,7.0,4.0,2.0,0.0,1.0,0.0,-1.0,1.4046212,2.382996,1.0116636,1.4372047,0.39792034,0.39069572,0.36744463,0.3324014
2.0,2.0,2.0,2.0,6.0,10.0,9.0,3.0,-3.0,1.0,0.0,-1.0,-0.27412418,-2.8922074,-0.17659764,-3.471134,-1.403136,-1.4107851,-1.4012992,-1.3731377
2.0,1.0,1.0,0.0,6.0,3.0,6.0,-1.0,4.0,3.0,6.0,-1.0,1.073931,-2.9089136,2.0829074,-1.6986111,-3.598619,3.5302215,-1.6971383,-1.810688
2.0,2.0,2.0,2.0,2.0,8.0,6.0,9.0,0.0,0.0,0.0,6.0,1.0660079,0.13987471,1.6708006,-0.86876523,0.539599,0.549883,0.54354596,0.52075267
2.0,1.0,1.0,1.0,10.0,13.0,11.0,6.0,0.0,13.0,11.0,6.0,-1.2060232,-2.1687596,1.9007052,2.6422305,0.25563535,4.6554976,-0.36147934,1.5501204
2.0,2.0,2.0,2.0,7.0,7.0,7.0,6.0,4.0,1.0,0.0,-1.0,1.3679026,-0.45697278,0.5573147,0.8067765,1.5658796,1.53957,1.5068665,1.4620806
2.0,2.0,1.0,1.0,3.0,3.0,6.0,3.0,-3.0,1.0,6.0,3.0,0.33483246,0.11801716,-0.21299708,0.2020836,-1.0241432,2.0378814,1.8785452,1.8155769
2.0,1.0,1.0,1.0,14.0,1.0,6.0,7.0,2.0,1.0,6.0,7.0,-0.18801667,2.9982004,1.127017,3.2992141,-1.8578858,-6.814659,-1.7330437,1.566715
2.0,2.0,2.0,0.0,5.0,11.0,13.0,-1.0,0.0,-1.0,11.0,-1.0,-5.5732875,-3.3395638,0.08222393,-1.126886,2.6508052,2.3576777,2.0627537,-1.3865236
2.0,2.0,2.0,2.0,4.0,5.0,13.0,5.0,1.0,0.0,5.0,0.0,-0.5073156,-1.2009107,-2.5281508,-3.0787017,-2.1607766,-1.8913692,-1.6064866,-1.351785
1.0,1.0,1.0,1.0,10.0,7.0,6.0,14.0,10.0,7.0,6.0,14.0,-3.3887792,2.5375001,3.9139376,3.8286798,3.947934,-2.9217696,2.1050646,2.012542
1.0,1.0,0.0,0.0,12.0,1.0,-1.0,-1.0,12.0,1.0,-1.0,-1.0,7.81878,11.513458,-1.5391594,-1.5030465,-1.7968185,-3.8118348,-1.8741174,-1.8824906
2.0,2.0,2.0,2.0,5.0,3.0,7.0,2.0,-1.0,-12.0,0.0,-1.0,0.76367205,1.0000187,0.61937904,1.0473958,0.746397,0.6386082,0.5408863,0.4505406
2.0,2.0,1.0,1.0,6.0,6.0,3.0,6.0,2.0,0.0,3.0,6.0,-0.8385527,-0.1607584,-0.53376436,-0.16166997,0.113968395,0.18504839,0.18750723,0.30267432
2.0,2.0,1.0,1.0,5.0,7.0,1.0,4.0,-2.0,1.0,1.0,4.0,1.8981712,0.7522733,0.030182775,-0.3574184,-3.7074602,-2.5830922,-1.9160887,-0.80916995
2.0,1.0,1.0,1.0,9.0,13.0,4.0,4.0,-2.0,13.0,4.0,4.0,-3.2068021,-3.5247386,-5.468359,-3.1171696,3.5970035,-9.619637,-0.866067,-2.109311
2.0,2.0,2.0,2.0,4.0,6.0,9.0,14.0,-1.0,-1.0,-1.0,0.0,1.208908,1.2917638,0.868679,1.2525293,0.26125735,0.15993728,0.12128318,-0.67072815
1.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.96673346,0.90634996,2.2509854,-8.308198,7.3061886,12.579529,5.212331,-6.4178605
1.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,1.0,3.0,6.0,5.0,-2.4281988,-3.5958135,0.90293634,-1.0059837,0.41645202,-13.076004,-4.268811,-4.2675743
2.0,2.0,2.0,2.0,11.0,6.0,1.0,4.0,0.0,1.0,-1.0,-9.0,1.848497,1.8087014,0.7143499,1.0808278,0.7602746,0.51588976,0.4654602,0.43890533
2.0,2.0,1.0,1.0,3.0,2.0,7.0,4.0,1.0,0.0,7.0,4.0,-0.3570738,-1.362902,-0.27343708,-1.3133016,-0.6481307,-0.5645834,-0.47727746,-0.42335054
2.0,2.0,2.0,0.0,2.0,6.0,9.0,-1.0,0.0,1.0,3.0,-1.0,-1.126489,-0.83013445,-0.9011127,-1.0597516,0.9296136,0.77587515,0.64767694,-1.5238906
2.0,2.0,1.0,1.0,1.0,7.0,7.0,13.0,-2.0,-3.0,7.0,13.0,1.8005757,6.721261,-5.3163943,-4.770401,-1.0461893,2.3348985,1.987576,5.1947803
2.0,2.0,2.0,2.0,4.0,9.0,9.0,4.0,0.0,-1.0,0.0,1.0,2.1981132,1.9738159,1.6684585,1.9429617,-0.25600627,-0.22671384,-0.19762558,-0.1756921
1.0,2.0,0.0,2.0,13.0,5.0,-1.0,4.0,13.0,1.0,-1.0,0.0,20.016712,5.3111377,-1.5499899,-6.5461016,-4.4799485,5.187803,-1.9164501,-5.8833923
2.0,2.0,2.0,2.0,2.0,2.0,6.0,9.0,-2.0,1.0,1.0,-1.0,-0.81841695,-0.5999308,-0.0088029485,0.40188944,-0.5492879,-2.4115074,-2.214459,-1.9564099
2.0,2.0,2.0,2.0,10.0,12.0,4.0,9.0,0.0,1.0,0.0,0.0,-0.20888062,-0.41692328,0.21942788,-0.9300109,-0.33346614,-0.29782578,-0.24205005,-0.17959063
2.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,-1.0,1.0,0.0,0.0,0.55317634,0.30374706,-0.67478067,-0.19868004,0.7206989,0.67974836,-1.6792027,-1.5176425
1.0,1.0,1.0,2.0,12.0,15.0,11.0,12.0,12.0,15.0,11.0,11.0,-0.4004876,-16.419043,5.3060775,-5.0206437,2.5747304,3.6825414,2.816674,-1.3624992
2.0,1.0,2.0,1.0,1.0,8.0,8.0,4.0,-11.0,8.0,0.0,4.0,-2.822821,-4.70578,-3.5524545,0.31539693,0.9557946,-0.17620115,6.7654877,4.556469
2.0,1.0,1.0,1.0,7.0,11.0,5.0,14.0,0.0,11.0,5.0,14.0,3.9045138,2.8278997,4.137006,3.0134342,-3.5947201,-0.67517906,-13.357756,-3.8339756
2.0,2.0,2.0,2.0,5.0,2.0,11.0,6.0,-1.0,-3.0,0.0,-1.0,1.3898613,0.9558925,0.81660616,1.1194423,0.24666783,0.16877723,0.1522271,0.18449317
2.0,2.0,0.0,2.0,9.0,10.0,-1.0,15.0,5.0,1.0,-1.0,0.0,-0.06521724,-1.89952,-1.6160188,4.623953,1.1179562,3.2499802,-1.9386256,-4.2100754
2.0,2.0,2.0,2.0,6.0,10.0,5.0,12.0,0.0,0.0,-1.0,0.0,3.0910852,1.3777782,-0.30773777,-0.013362539,-0.5607354,-0.5868,-0.5877157,-0.56591314
2.0,2.0,2.0,2.0,6.0,13.0,5.0,10.0,0.0,7.0,-1.0,-2.0,-0.39326972,-0.19881304,-1.1828775,-0.6298752,1.4092219,-1.2505428,-1.1704078,-1.0668712
2.0,2.0,1.0,1.0,7.0,7.0,3.0,4.0,-2.0,2.0,3.0,4.0,1.3327806,1.6222807,1.6540594,1.9866617,-0.17050426,-0.15631312,-0.14600243,-0.14728461
1.0,2.0,2.0,1.0,1.0,7.0,6.0,13.0,1.0,0.0,-1.0,13.0,-2.403524,-3.3798509,-2.973316,2.1337106,-4.42338,-4.0794616,-1.9922403,-4.100397
2.0,2.0,1.0,1.0,10.0,7.0,10.0,7.0,1.0,0.0,10.0,7.0,0.64504606,1.6388489,1.8684827,2.1555395,0.66416204,0.5892632,0.504233,0.41102585
2.0,2.0,2.0,2.0,4.0,7.0,10.0,11.0,-3.0,2.0,1.0,8.0,-0.086131625,-1.3580767,-0.9378129,-0.6648637,-0.80540586,-0.8316182,2.2515116,2.230584
2.0,2.0,2.0,2.0,13.0,9.0,7.0,4.0,0.0,1.0,-1.0,0.0,-5.2454553,-1.1334269,-1.0037669,-0.4890603,-3.6024222,-3.4253862,-3.167509,-2.8684459
2.0,2.0,1.0,1.0,9.0,9.0,8.0,4.0,1.0,4.0,8.0,4.0,-4.083211,3.1582935,3.8496907,2.024491,-1.7574753,1.1901816,-0.9797839,0.0072386726
1.0,1.0,0.0,1.0,5.0,1.0,-1.0,14.0,5.0,1.0,-1.0,14.0,2.2026982,3.4715092,-1.6336423,3.252101,-12.892848,-2.903935,-1.9077938,-12.5527525
2.0,1.0,0.0,2.0,4.0,1.0,-1.0,11.0,1.0,1.0,-1.0,5.0,-0.12558143,8.10459,-1.7194133,0.36761346,4.044672,4.5813217,-1.6518447,-1.5721525
2.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,0.0,1.0,1.0,-1.0,4.9418826,-0.21023262,-2.3327916,-3.8672874,-0.68023413,-0.6858715,-0.6240216,-0.51160395
2.0,2.0,2.0,1.0,4.0,13.0,8.0,8.0,1.0,0.0,-1.0,8.0,0.6890912,0.3942464,2.1762066,-7.1984377,-0.9920348,-0.793653,2.1798358,-4.55475
2.0,1.0,1.0,1.0,4.0,13.0,2.0,5.0,0.0,13.0,2.0,5.0,-0.44498226,2.079534,-0.5188289,-3.679057,2.2887728,-0.8645508,1.0961238,0.90840364
2.0,2.0,2.0,2.0,6.0,10.0,6.0,6.0,0.0,-1.0,1.0,0.0,-0.47521374,-1.1940068,-0.3135383,0.19885224,0.31582412,0.279581,0.2553106,0.24112988
2.0,2.0,2.0,2.0,5.0,8.0,1.0,2.0,-1.0,0.0,0.0,0.0,-0.17052843,0.8397072,0.2850886,0.53047615,-0.32217154,-0.33730134,-0.31638587,-0.26651335
1.0,1.0,0.0,2.0,9.0,8.0,-1.0,3.0,9.0,8.0,-1.0,0.0,-9.703962,-15.216121,-1.8598024,-2.1159055,-2.6686513,-1.975516,-1.8951589,-1.9683548
2.0,2.0,2.0,2.0,6.0,6.0,5.0,4.0,-1.0,0.0,0.0,0.0,-0.21436037,-0.37979913,0.7251007,1.0513352,0.23310657,0.20233832,0.19644795,0.21627104
2.0,2.0,1.0,1.0,2.0,6.0,10.0,2.0,1.0,4.0,10.0,2.0,-1.1344126,1.6554855,-3.6388662,0.71957004,0.8654172,2.894594,-4.9103303,-2.480703
2.0,2.0,2.0,2.0,8.0,4.0,10.0,8.0,0.0,-1.0,0.0,-1.0,-0.79823714,0.6143558,0.3351532,0.6640715,-1.6752926,-1.6186244,-1.5322715,-1.4216986
2.0,2.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,-1.0,5.0,3.0,-0.70387536,-0.082478486,0.45639428,0.23817268,1.0305281,0.7463938,0.5685444,-0.45537663
2.0,2.0,1.0,1.0,3.0,4.0,12.0,15.0,0.0,2.0,12.0,15.0,-1.475279,0.062269945,-2.2154708,1.2116479,-4.3740344,-3.086966,-0.3143053,1.5408806
1.0,1.0,1.0,0.0,15.0,13.0,3.0,-1.0,15.0,13.0,3.0,-1.0,24.973406,18.61722,1.3440639,-1.572915,0.9181804,-4.131474,-2.5513265,-1.8228139
2.0,2.0,2.0,2.0,6.0,5.0,2.0,3.0,0.0,-1.0,-1.0,0.0,0.063171,-0.28977343,-1.4050456,-1.0394802,1.5769246,1.4776533,1.3775309,-1.7233746
2.0,2.0,2.0,2.0,5.0,5.0,9.0,9.0,-2.0,-1.0,0.0,0.0,1.6685749,2.2645845,2.279816,2.2387106,-5.271337,-3.5744534,-2.623954,-3.6767008
2.0,2.0,1.0,2.0,5.0,11.0,12.0,9.0,2.0,-2.0,12.0,-1.0,-1.2801346,-1.4659128,-0.6995739,-5.1915984,0.30636513,1.1570153,0.8565651,4.149962
2.0,2.0,2.0,2.0,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,0.0,1.102781,0.5907528,0.47839847,0.83668107,-1.0103595,-0.9764269,-0.91408896,-0.830958
2.0,2.0,2.0,2.0,9.0,7.0,6.0,1.0,-1.0,1.0,0.0,0.0,0.9969413,0.747838,1.3008137,-0.5801044,0.073472224,0.07815523,0.07821326,0.07254128
2.0,2.0,1.0,1.0,8.0,7.0,4.0,2.0,1.0,5.0,4.0,2.0,-1.6134739,-1.478015,-0.6326026,-1.0399554,1.0070161,-2.4387095,-1.9042774,-1.5037823
2.0,2.0,2.0,2.0,4.0,6.0,4.0,3.0,1.0,-2.0,0.0,2.0,-0.58386743,-5.5424256,-1.3675992,-1.9302474,2.3475468,1.9236226,1.5681837,4.550411
2.0,1.0,0.0,2.0,13.0,2.0,-1.0,10.0,11.0,2.0,-1.0,-1.0,1.0247757,6.9985943,-1.4402648,-1.3978803,0.40400007,-4.950648,-1.8902808,-5.110575
2.0,1.0,1.0,1.0,15.0,10.0,7.0,14.0,1.0,10.0,7.0,14.0,-0.3885148,-1.5806644,0.0021564479,3.4042573,4.8307667,-9.004463,-0.88098264,4.4930897
2.0,2.0,1.0,1.0,2.0,4.0,9.0,4.0,-1.0,3.0,9.0,4.0,-0.12848642,-0.14608221,0.3048327,0.65678424,1.0319037,0.87373906,0.8199769,0.860213
1.0,1.0,0.0,2.0,14.0,3.0,-1.0,1.0,14.0,3.0,-1.0,0.0,1.381371,0.8386315,-1.5866086,4.8747935,14.329265,13.949708,-1.4475805,4.1937656
1.0,1.0,1.0,1.0,1.0,7.0,13.0,14.0,1.0,7.0,13.0,14.0,-2.0233324,6.690013,3.4271533,6.367683,1.2139419,4.74608,0.94499665,-2.070313
2.0,2.0,2.0,2.0,6.0,4.0,9.0,8.0,4.0,1.0,-1.0,0.0,5.2250047,3.1726189,1.0061822,2.9416964,-0.10129144,-0.12894252,-2.3397317,-1.9514335
2.0,2.0,2.0,2.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.08940227,-0.58231735,-0.51412433,0.06332578,-1.2742144,-1.1550303,-1.0230304,-0.90177155
2.0,2.0,2.0,2.0,6.0,6.0,6.0,10.0,-1.0,0.0,0.0,0.0,-0.7682633,0.62966275,-0.17427063,0.2995831,1.6935542,1.5965949,1.482304,1.3471661
2.0,2.0,1.0,1.0,6.0,1.0,4.0,8.0,1.0,0.0,4.0,8.0,-1.041474,-1.3560792,-0.37512183,-0.03431085,-0.017287094,-0.10240511,-0.06437762,0.08569708
1.0,1.0,1.0,2.0,12.0,4.0,9.0,6.0,12.0,4.0,9.0,0.0,2.5358613,2.105849,2.3254588,-0.03882632,-3.0667708,-2.04825,-3.1477342,2.8839884
1.0,1.0,0.0,2.0,1.0,14.0,-1.0,2.0,1.0,14.0,-1.0,0.0,-1.9984052,7.9737487,-1.5186409,4.356433,-7.717081,0.11280774,-1.8763639,4.566768
2.0,2.0,2.0,2.0,11.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,-3.3916223,-1.7809893,-0.6913715,-0.41204762,2.1710274,2.1062806,2.0491831,1.9981921
2.0,2.0,1.0,0.0,4.0,7.0,5.0,-1.0,-1.0,0.0,5.0,-1.0,-0.96125746,-0.7162863,-0.44397232,-1.7967852,-1.0188284,-0.64558285,-0.8736563,-1.7940357
2.0,2.0,2.0,2.0,7.0,10.0,3.0,2.0,-1.0,0.0,0.0,0.0,-2.546482,-2.5248528,-1.968193,-1.0955501,2.2944071,1.9225775,1.6080904,1.3690332
2.0,2.0,2.0,0.0,7.0,8.0,6.0,-1.0,0.0,0.0,0.0,-1.0,-1.9985402,-1.7480886,-1.5187955,-1.4101639,-0.56161064,-0.4737242,-0.39268744,-1.3201357
2.0,2.0,2.0,2.0,9.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0,-1.071902,-1.3335059,-0.3579862,-1.7058716,0.3666138,0.30968165,0.2782083,0.26885483
2.0,2.0,2.0,2.0,4.0,5.0,6.0,13.0,-1.0,2.0,-1.0,1.0,3.5315435,-0.39705688,0.6363537,0.84253806,2.2789176,2.149996,2.0626094,5.1360893
2.0,1.0,1.0,1.0,5.0,9.0,7.0,8.0,0.0,9.0,7.0,8.0,-4.0942583,-1.2967612,-0.3188356,-0.7603469,-1.4718262,0.75587595,-3.324368,-6.0066137
2.0,2.0,1.0,1.0,2.0,8.0,1.0,7.0,1.0,-6.0,1.0,7.0,1.2382976,5.9656744,3.1208875,-5.4754195,-0.9773745,2.406206,-7.4179854,8.430196
2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,0.0,-2.0,0.0,0.0,-1.7271299,-0.988134,-1.3550731,-0.7180034,1.4226925,1.2445314,1.1142366,1.0342039
2.0,2.0,1.0,1.0,1.0,1.0,5.0,15.0,0.0,-9.0,5.0,15.0,-0.6743073,1.1699965,2.035638,2.6746545,-3.0914507,-0.5110072,-2.4478989,0.1059809
2.0,2.0,2.0,2.0,12.0,7.0,5.0,6.0,7.0,-4.0,0.0,0.0,-1.8573161,-2.0077913,-1.1372753,-1.0674162,-0.31849462,4.543596,3.3523004,2.6412852
1.0,1.0,2.0,2.0,2.0,13.0,7.0,8.0,2.0,13.0,0.0,-1.0,1.4529102,8.4959345,-5.4988437,-3.7318344,-1.9679219,-2.383731,-0.31034264,-0.22858152
1.0,2.0,1.0,1.0,15.0,9.0,7.0,7.0,15.0,2.0,7.0,7.0,-1.7926599,-0.39650416,2.2652075,0.16397303,-2.161149,-4.3883696,2.029661,-4.0422487
1.0,1.0,1.0,2.0,3.0,7.0,5.0,13.0,3.0,7.0,5.0,-1.0,-4.3450003,-0.9183541,-0.28957713,-1.2796109,-6.706955,6.4250965,2.6159945,1.6942328
2.0,2.0,2.0,2.0,6.0,5.0,3.0,8.0,1.0,1.0,0.0,-4.0,0.6243178,0.547309,-0.010565924,0.50800943,-1.3246193,-1.2490724,-1.1506578,-1.0560777
2.0,2.0,2.0,2.0,7.0,10.0,3.0,6.0,0.0,-1.0,0.0,-3.0,-0.0073798876,-1.1943578,1.0292044,-1.726747,-0.51822984,-0.5135296,2.5701814,-0.4948284
2.0,2.0,0.0,0.0,6.0,9.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.9405321,-0.7899581,-1.1474133,-1.0935489,1.5423306,1.3701077,-2.080723,-2.1037605
2.0,2.0,2.0,2.0,6.0,7.0,7.0,7.0,-1.0,0.0,0.0,0.0,-0.1378633,0.3412989,0.6467036,0.17673843,0.7274138,0.62467927,0.49472865,0.42610094
2.0,2.0,1.0,1.0,3.0,4.0,6.0,3.0,-1.0,0.0,6.0,3.0,1.3583173,0.616788,-0.08216805,0.27080652,-0.14936711,-0.20666169,-0.15196073,-0.012786193
2.0,2.0,2.0,2.0,8.0,9.0,4.0,4.0,-1.0,1.0,-1.0,-1.0,-0.7639381,-0.16829726,0.31293985,-1.0995343,-0.14237623,-0.14808993,-0.12299677,-0.0822414
2.0,2.0,2.0,2.0,8.0,9.0,5.0,4.0,2.0,0.0,0.0,-1.0,-0.10520652,1.0451632,-0.18365926,2.8927739,0.8625963,0.79321307,0.748421,0.7296307
2.0,1.0,0.0,1.0,8.0,11.0,-1.0,7.0,2.0,11.0,-1.0,7.0,-2.5377228,-1.5301374,-1.739755,0.26884183,-2.7411323,-1.0182648,-1.8237323,-1.0512602
2.0,2.0,2.0,2.0,12.0,10.0,6.0,6.0,0.0,0.0,0.0,-3.0,0.7871282,1.8143349,1.7978772,2.0192451,2.0404785,1.9198091,1.7982646,1.6901497
2.0,2.0,2.0,2.0,8.0,9.0,15.0,9.0,-1.0,5.0,14.0,0.0,-0.057879962,0.45769656,0.7416469,1.1105161,-0.73327225,-0.6292404,-0.5222751,-0.42501187
2.0,2.0,2.0,2.0,3.0,7.0,7.0,5.0,0.0,0.0,1.0,-1.0,-1.1695033,-2.225081,-1.6090612,-1.3059894,0.94758433,0.8747864,0.8604446,0.901938
2.0,1.0,0.0,2.0,8.0,12.0,-1.0,15.0,0.0,12.0,-1.0,0.0,-2.1485028,-18.381695,-1.813661,-3.6977136,6.039461,-1.9327489,-1.8631257,-1.1337594
1.0,1.0,2.0,0.0,9.0,12.0,7.0,-1.0,9.0,12.0,0.0,-1.0,2.8772523,1.9962428,-6.2832522,-1.5263035,6.832107,11.02516,9.203949,-1.4758265
2.0,1.0,2.0,1.0,12.0,11.0,11.0,3.0,8.0,11.0,0.0,3.0,0.761878,-1.0449445,-4.613462,-2.4998853,-0.17116293,3.0881922,7.182726,0.5774709
2.0,2.0,2.0,2.0,8.0,8.0,10.0,4.0,0.0,0.0,0.0,0.0,-0.7513999,-0.23497584,0.84881604,-0.8094448,1.2105714,1.0911431,-1.629368,-1.4069667
2.0,2.0,2.0,2.0,5.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,-1.5456878,-1.4694092,-0.9274616,-0.4448395,1.5809629,1.5032833,-1.5131743,-1.3938752
2.0,2.0,2.0,2.0,3.0,8.0,2.0,8.0,-2.0,-2.0,0.0,0.0,1.6231191,1.3726631,0.5654528,0.9844342,-1.7216185,-1.3316832,-1.0208898,-0.78087705
2.0,2.0,1.0,1.0,6.0,8.0,4.0,8.0,1.0,4.0,4.0,8.0,2.3160968,1.7661291,0.16544594,0.7108551,-0.014578983,-0.02001223,-0.032521304,-0.05301898
1.0,1.0,2.0,2.0,12.0,15.0,6.0,7.0,12.0,15.0,0.0,0.0,27.851768,16.815357,1.9526771,2.099396,1.3628608,-2.515605,3.9274688,3.0876474
2.0,2.0,2.0,2.0,11.0,8.0,12.0,3.0,0.0,0.0,0.0,0.0,-0.9230457,-0.41666767,0.12525478,-1.4299991,0.38621435,0.3587676,-2.2738395,-1.9775151
2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0,-0.62811583,-0.5315796,-0.24531335,-1.0751349,1.43652,1.1895566,0.9679212,2.5026882
2.0,2.0,2.0,2.0,2.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,-1.1623708,1.9704474,2.6509023,3.688749,1.7611812,1.2960845,2.494713,2.0158758
2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,-1.0,0.0,0.0,0.0,1.0554782,0.8077824,0.17222719,0.5760467,-1.0480781,-1.0156101,-0.9093554,-0.7595164
